,gain,gain,loss,loss,Full sample,Full sample
,n,%,n,%,n,%
18 - 24 years old,27,29,20,21,47,50
25 - 34 years old,56,25,58,25,114,50
35 - 44 years old,15,24,16,26,31,50
45 - 54 years old,3,25,3,25,6,50
55 - 64 years old,2,25,2,25,4,50
Associates or technical degree,20,25,20,25,40,50
Bachelor's degree,48,27,40,23,88,50
Completed high school / secondary school,16,24,17,26,33,50
"Graduate or professional degree (MA, MS, MBA, PHd, JD, MD, etc.)",19,23,22,27,41,50
Asian,12,20,18,30,30,50
Black/African/Caribbean,15,33,8,17,23,50
Other,0,0,2,50,2,50
Prefer not to say,0,0,2,50,2,50
White or Caucasian,76,26,69,24,145,50
No,59,27,51,23,110,50
Yes,44,24,48,26,92,50
No,55,28,43,22,98,50
Yes,46,23,55,27,101,50
North America,49,24,52,26,101,50
Europe,28,29,20,21,48,50
Asia,7,18,12,32,19,50
Other / Not Provided,19,28,15,22,34,50
